0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
0.041417,-1.036971,0.271515,0.268447,0.009204,0.032214,1.081456,-0.48934,-0.894311,-0.00767,-0.004602,0.095107,0.01534,-0.82068,-1.596874,-0.13499,0.069029,0.598253,1.60301,0.153398,-0.090505,-0.130388
